doc_id,fecha,objeto,territorio,actores,grado,weighted_degree,comunidad_louvain,comunidad_leiden_cpm,comunidad_leiden_mod,comunidad_infomap,bicomponentes,articulacion,grado1_dependiente,kcore
1005,2024-01-10,explotacion de litio en el salar de atacama (acuerdo codelco-sqm),salar de atacama,acuerdo codelco-sqm para explotacion de litio;consejo de pueblos atacamenos (18 comunidades),1,0.497,0,0,0,0,1,False,True,1
105,2025-06-30,acuerdo de asociacion para explotacion de litio en el salar de atacama,salar de atacama,"acuerdo codelco-sqm, corfo, gobierno de chile;comision investigadora de la camara de diputados",1,0.472,1,1,1,1,1,False,True,1
1064,2025-09-16,estrategia nacional del litio,salar de agua amarga,"comunidades colla (geoxcultuxial, chiyagua, runa urka, martires jeronimo, comunidad indigena colla comuna diego de almagro);ministerio de mineria",28,14.963,1,2,1,1,1,False,False,15
1065,2025-11-20,estrategia nacional del litio,region de antofagasta,"comunidades atacamenas (comunidad de coyo, asociaciones de regantes y agricultores de san pedro de atacama);corfo",21,10.755,1,2,1,1,1,False,False,15
1078,2025-09-24,salar futuro,salar de atacama,"comunidades indigenas, codelco;sqm litio",12,7.328,2,3,2,2,1,False,False,11
1088,2023-05-20,estrategia nacional del litio,salar de atacama,"comunidades locales;estrategia nacional del litio, albemarle, sqm",16,8.447,3,4,3,3,1,False,False,13
1108,2024-02-08,extraccion de litio en el salar de atacama,salar de atacama,"comunidades atacamenas (consejo de pueblos atacamenos);sqm, codelco, gobierno de chile",4,2.542,0,5,0,4,2,True,False,3
1130,2024-09-25,explotacion de litio en el salar de atacama,salar de atacama,explotacion de litio en el salar de atacama codelco;sqm,8,4.828,4,6,4,5,1,False,False,6
1149,2025-12-17,ceol en laguna verde,laguna verde,"comunidades colla runa urka, pai ote y sol naciente de pastos grandes;estrategia nacional del litio (ceol)",1,0.984,5,7,5,6,1,False,True,1
1152,2025-11-26,estrategia nacional del litio,hilaricos,comunidades aymara y quechua;ministerio de mineria,25,12.98,1,2,1,1,2,True,False,15
1153,2026-01-30,estrategia nacional del litio,region de antofagasta,consejo de pueblos atacamenos;gobierno de jose antonio kast,15,7.591,1,2,1,1,1,False,False,15
1157,2025-10-02,estrategia nacional del litio,salar de maricunga,"codelco, estado de chile, sea;colla pai ote",26,13.049,1,2,1,1,1,False,False,15
1159,2025-08-20,estrategia nacional del litio,salar de atacama,"corfo, sqm salar s.a., codelco;pueblo atacameno lickanantay, comunidad de coyo, asociacion de regantes y agricultores de san pedro de atacama (araspa), consejo de asociaciones atacamenas de atacama la grande",25,13.271,1,2,1,1,1,False,False,15
1161,2025-11-25,ceol en sector hilaricos,hilaricos,comunidades aymara y quechua;ministerio de mineria,1,0.641,1,8,1,1,1,False,True,1
1162,2025-09-29,explotacion de litio en el salar de atacama,salar de atacama,"codelco-sqm, corfo;comunidades del pueblo atacameno",6,3.938,4,6,4,5,1,False,False,6
1169,2025-09-14,eramet (ceol en salar de agua amarga),salar de agua amarga,"comunidades colla (geoxcultuxial, comuna diego de almagro, chiyagua, runa urka y martires jeronimo);ministerio de mineria",4,2.345,1,9,1,1,1,False,False,4
1173,2025-03-25,estrategia nacional del litio,salar de atacama,"ceols, codelco, sqm, albemarle;comunidad coyo, comunidad colla pai ote",25,12.905,1,2,1,1,1,False,False,15
1176,2025-05-29,acuerdo codelco-sqm para explotacion de litio,salar de atacama,"comunidades atacamenas (ej. comunidad atacamena de coyo, comunidad de toconao);sqm, codelco, acuerdo codelco-sqm",9,5.887,6,10,6,7,1,False,False,8
1177,2025-09-15,ceol salar de agua amarga,salar de agua amarga,comunidades colla;ministerio de mineria / ceol salar de agua amarga,4,1.94,1,9,1,1,1,False,False,4
1205,2023-04-20,estrategia nacional del litio,salar de atacama,consejo de pueblos atacamenos;gobierno de chile,24,14.596,3,4,3,3,2,True,False,13
1211,2025-01-14,produccion de sales maricunga,salar de maricunga,comunidad colla pai ote;simco (grupo errazuriz),4,2.235,7,11,7,8,2,True,False,3
1218,2024-12-30,estrategia nacional del litio,region de antofagasta,comunidades lickanantay;gobierno de chile / ministerio de mineria,19,10.0,1,2,1,1,1,False,False,15
1225,2024-01-16,litio en maricunga y otros salares de atacama,salar de maricunga,codelco/estado de chile;comunidad colla pai ote,8,4.065,7,12,7,9,1,False,False,6
1229,2026-02-03,estrategia nacional del litio,salar de piedra parada,comunidades colla;ministerio de mineria,22,11.253,1,2,1,1,1,False,False,15
1232,2025-12-16,ceol en laguna verde,laguna verde,"comunidades colla runa urka, pai ote y sol naciente de pastos grandes;ministerio de mineria",2,1.62,5,7,5,6,2,True,False,1
1233,2025-12-17,estrategia nacional del litio,laguna verde,"comunidades colla runa urka, pai ote y sol naciente de pastos grandes;ministerio de mineria",25,12.987,1,2,1,1,2,True,False,15
1237,2025-09-13,estrategia nacional del litio,salar de agua amarga,"comunidades colla (geoxcultuxial, comuna diego de almagro, chiyagua, runa urka y martires jeronimo);ministerio de mineria",29,15.465,1,2,1,1,1,False,False,15
1242,2023-06-12,estrategia nacional del litio,salar de atacama,"codelco, enami, sqm, gobierno de chile;comunidades colla de pai ote, consejo de pueblos atacamenos (cpa)",16,8.912,3,4,3,3,1,False,False,13
1244,2023-06-30,estrategia nacional del litio,san pedro de atacama,"gobierno de chile (presidente boric, ministerio de mineria);pueblos originarios (atacamenos, collas, quechuas, aymaras) y consejo de pueblos atacamenos",14,7.173,3,4,3,3,1,False,False,13
1250,2024-05-31,extraccion de litio en el salar de atacama,salar de atacama,"comunidades del salar de atacama (toconao, coyo, peine);sqm, codelco-sqm",3,2.034,0,5,0,4,1,False,False,3
1259,2025-07-31,proyecto blanco,salar de maricunga,comunidad indigena colla de copiapo;proyecto blanco (minera salar blanco),5,3.48,7,13,7,10,1,False,False,5
1260,2025-08-01,proyecto blanco,salar de maricunga,comunidad indigena colla de la comuna de copiapo y ocho vecinos;proyecto blanco de minera salar blanco,6,4.244,7,13,7,10,1,False,False,5
1275,2023-11-10,proyecto salar blanco,salar de maricunga,codelco;comunidad colla pai ote,9,4.682,7,12,7,9,4,True,False,6
1277,2023-10-26,proyecto blanco,salar de maricunga,codelco / proyecto blanco (lithium power);comunidad colla pai ote,12,7.261,7,13,7,10,2,True,False,6
1279,2025-01-28,proyecto blanco,salar de maricunga,codelco maximo pacheco matte;recuperemos el cobre chile julian alcayaga olivares mauricio daza,6,4.107,7,13,7,10,1,False,False,5
1281,2024-05-09,proyecto salar blanco,salar de maricunga,"codelco, proyecto salar blanco;comunidades colla de copiapo y pai’ ote",1,0.738,7,12,7,9,1,False,True,1
1284,2024-05-30,proyecto blanco,salar de maricunga,codelco y maximo pacheco;julian alcayaga olivares,6,4.145,7,13,7,10,1,False,False,5
1339,2024-07-25,proyecto blanco,salar de maricunga,comunidad indigena colla copiapo;servicio de evaluacion ambiental (seia),6,4.181,7,13,7,10,1,False,False,5
1386,2025-08-21,acuerdo sqm-codelco,salar de atacama,"comunidad de coyo, albemarle;sqm, codelco, seia de antofagasta, gobierno",2,1.335,8,14,8,11,1,False,False,2
1461,2025-10-16,proyectos de albemarle y sqm en el salar de atacama,salar de atacama,albemarle;proyectos de albemarle y sqm en el salar de atacama,3,1.363,4,15,4,12,1,False,False,3
1462,2025-10-22,extraccion de litio en el salar de atacama,salar de atacama,"comunidades atacamenas y organizaciones territoriales;proyectos de extraccion de litio en el salar de atacama, plantas desaladoras, delegacion presidencial provincial de el loa",3,2.035,0,5,0,4,1,False,False,3
1463,2025-06-19,,salar de atacama,albemarle;servicio de evaluacion ambiental,4,1.848,4,15,4,12,1,False,False,3
1470,2025-12-19,salar futuro,salar de atacama,"codelco, sqm salar spa, corfo;contraloria general de la republica",15,8.925,2,3,2,2,1,False,False,11
1471,2025-08-08,,salar de atacama,albemarle;comision de evaluacion ambiental de antofagasta,4,1.844,4,15,4,12,1,False,False,3
1481,2025-01-02,,salar de atacama,albemarle;sqm salar,5,2.313,4,15,4,12,2,True,False,3
150,2024-06-03,proyecto salar futuro,salar de atacama,codelco y sqm;consejo de pueblos atacamenos,7,4.48,9,16,9,13,1,False,False,4
1503,2024-06-27,,salar de atacama,albemarle;sqm y sus permisos ambientales,3,1.384,4,15,4,12,1,False,False,3
1509,2024-01-22,salar futuro,salar de atacama,"comunidad de peine, consejo de pueblos atacamenos (cpa);sqm, codelco, albemarle, minera escondida, minera zaldivar",12,7.517,2,3,2,2,1,False,False,11
1515,2024-05-31,explotacion de litio en el salar de atacama,salar de atacama,codelco y sqm (asociacion para explotacion de litio);comunidades atacamenas,8,4.89,4,6,4,5,1,False,False,6
1535,2025-07-17,acuerdo codelco-sqm,salar de atacama,"comunidad atacamena de coyo;corfo, codelco, sqm",18,10.441,8,17,8,14,1,False,False,11
1536,2025-06-12,acuerdo sqm-codelco para extraccion de litio,salar de atacama,"comunidades atacameno lickanantay (socaire, toconao, peine, camar, talabre, coyo);corfo, sqm, codelco",1,0.489,8,14,8,11,1,False,True,1
1550,2024-06-25,acuerdo codelco-sqm,salar de atacama,acuerdo codelco-sqm;comunidad coyo,15,9.512,8,17,8,14,1,False,False,11
1551,2023-06-15,,salar de maricunga,"comunidad colla pai ote;sqm, enami, estrategia nacional del litio",6,3.023,7,12,7,9,1,False,False,6
1568,2024-05-28,acuerdo codelco-sqm,salar de atacama,"codelco, sqm, corfo;comunidades del salar de atacama (consejo de pueblos atacamenos, toconao, socaire, camar)",11,6.71,8,17,8,14,1,False,False,11
1569,2024-02-16,acuerdo codelco-sqm para explotacion de litio,salar de atacama,"comunidades lickanantay (toconao, socaire, talabre, camar, peine);sqm y codelco",12,7.096,6,10,6,7,1,False,False,8
1571,2024-03-12,acuerdo codelco-sqm para explotacion del salar de atacama,salar de atacama,"comunidades de toconao, camar, socaire y talabre;sqm y codelco",4,2.168,9,18,9,15,2,True,False,3
1573,2024-02-17,acuerdo codelco-sqm para explotacion de litio,salar de atacama,"codelco y sqm, gobierno de chile;consejo de pueblos atacamenos",9,6.048,6,10,6,7,1,False,False,8
1576,2025-01-09,acuerdo codelco-sqm,salar de maricunga,comision para el mercado financiero (cmf) / acuerdo codelco-sqm;comunidad colla pai ote,18,9.704,8,17,8,14,1,False,False,11
1580,2024-12-04,acuerdo codelco-sqm para la explotacion del litio,salar de atacama,acuerdo codelco-sqm para la explotacion del litio;comunidad atacamena de coyo,3,1.428,8,14,8,11,1,False,False,3
1618,2023-12-15,,salar de atacama,consejo de pueblos atacamenos;sqm y codelco,3,1.452,9,18,9,15,1,False,False,3
1653,2025-12-19,estrategia nacional del litio,salar de atacama,"contraloria general de la republica, pueblo atacameno;sqm salar spa, codelco, minera tarar spa, estrategia nacional del litio",23,11.815,1,2,1,1,1,False,False,15
1656,2025-09-29,salar futuro,salar de atacama,albemarle;sistema de evaluacion ambiental (sea) de antofagasta,12,7.352,2,3,2,2,1,False,False,11
1661,2025-09-23,salar futuro,salar de atacama,"corfo;sqm, codelco, contraloria general de la republica",12,7.663,2,3,2,2,1,False,False,11
1669,2025-09-22,salar futuro,salar de atacama,"corfo, codelco, sqm;pueblo lickanantay o atacameno",12,7.41,2,3,2,2,1,False,False,11
1671,2025-09-01,explotacion de litio en salar de atacama,salar de atacama,"comunidades indigenas, corfo, samr (china);sqm, codelco, proyecto de litio en salar de atacama",2,1.308,0,0,0,0,1,False,False,2
1678,2025-08-01,acuerdo sqm-codelco,salar de atacama,acuerdo sqm-codelco;fundacion terram,2,1.294,8,14,8,11,1,False,False,2
1690,2025-10-26,alianza sqm-codelco en salar de atacama,salar de atacama,comision para el mercado financiero;tianqi,4,1.942,8,19,8,16,1,False,False,4
1691,2025-07-16,acuerdo codelco-sqm,salar de atacama,comunidad atacamena de coyo;corfo,19,10.651,8,17,8,14,1,False,False,11
16980,2023-11-09,explotacion de litio en el salar de atacama,salar de atacama,codelco;consejo de pueblos atacamenos,7,4.406,4,6,4,5,1,False,False,6
1704,2025-12-19,acuerdo codelco-sqm,salar de atacama,codelco-sqm;contraloria general de la republica,16,8.789,8,17,8,14,1,False,False,11
1725,2023-12-27,proyecto salar futuro,salar de atacama,"asociacion consejo de pueblos atacamenos;codelco, sqm, proyecto salar futuro",4,2.927,9,16,9,13,1,False,False,3
1726,2024-06-13,programa de cumplimiento refundido,salar de atacama,consejo de pueblos atacamenos;sqm salar,1,0.483,4,20,4,12,1,False,True,1
1732,2024-01-22,salar futuro,salar de atacama,"comunidad de peine, consejo de pueblos atacamenos (cpa);sqm, codelco, albemarle, minera escondida, minera zaldivar",12,7.545,2,3,2,2,1,False,False,11
1761,2022-09-15,salar futuro,salar de atacama,sqm / salar futuro,6,3.667,2,3,2,2,1,False,False,6
1773,2025-10-17,,salar de atacama,albemarle;rca de albemarle,7,3.211,4,15,4,12,2,True,False,3
1774,2025-10-09,salar de atacama,salar de atacama,albemarle;servicio de evaluacion ambiental (sea) de antofagasta,9,4.902,4,21,4,12,1,False,False,4
1789,2024-11-26,,salar de atacama,albemarle;sqm,8,3.687,4,15,4,12,1,False,False,3
18021,2025-01-03,estrategia nacional del litio,socaire,comunidad atacamena de socaire;gobierno de chile,16,8.383,1,2,1,1,1,False,False,14
18028,2023-07-11,salar de atacama,salar de atacama,codelco;consejo de pueblos atacamenos,5,3.187,4,21,4,12,1,False,False,4
1840,2026-01-13,salar futuro,salar de atacama,codelco sqm novaandino litio;quiroz y asociados grupo errazuriz,12,7.44,2,3,2,2,1,False,False,11
1843,2025-12-19,acuerdo codelco-sqm para explotacion de litio,salar de atacama,"codelco, sqm, corfo;contraloria general de la republica, diputados (bianchi, musante, soto, tapia, ulloa), comunidad indigena atacamena de checar (camilo lagos), comunidad atacamena de coyo (lady sandon)",8,5.096,6,10,6,7,1,False,False,8
1846,2025-12-19,acuerdo codelco-sqm para explotacion de litio,salar de atacama,"codelco, sqm, corfo;contraloria general de la republica",11,6.541,6,10,6,7,1,False,False,8
